"index"	"date"	"open"	"closed"	"difference"
1171	Aug 09 2017	1276.60	1283.70	-7.1
1172	Aug 08 2017	1260.20	1273.00	-12.8
1173	Aug 07 2017	1256.90	1256.40	0.5
1174	Aug 03 2017	1269.00	1258.30	10.7
1175	Aug 02 2017	1265.90	1267.80	-1.9
1176	Aug 01 2017	1268.50	1271.80	-3.3
1177	Jul 31 2017	1268.40	1272.60	-4.2
1178	Jul 27 2017	1258.40	1268.40	-10
1179	Jul 26 2017	1259.60	1259.60	0
1180	Jul 25 2017	1244.80	1249.00	-4.2
1181	Jul 24 2017	1252.70	1251.70	1
1182	Jul 20 2017	1250.70	1254.30	-3.6
1183	Jul 19 2017	1236.60	1244.80	-8.2
1184	Jul 18 2017	1240.40	1241.20	-0.8
1185	Jul 17 2017	1236.20	1241.10	-4.9
1186	Jul 13 2017	1214.90	1226.60	-11.7
1187	Jul 12 2017	1221.40	1216.30	5.1
1188	Jul 11 2017	1218.30	1218.10	0.2
1189	Jul 06 2017	1219.10	1208.60	10.5
1190	Jul 05 2017	1225.10	1222.20	2.9
1191	Jul 03 2017	1236.00	1217.90	18.1
1192	Jun 29 2017	1243.70	1240.70	3
1193	Jun 28 2017	1248.20	1244.20	4
1194	Jun 27 2017	1248.50	1248.00	0.5
1195	Jun 26 2017	1251.60	1246.40	5.2
1196	Jun 22 2017	1250.00	1256.20	-6.2
1197	Jun 21 2017	1251.00	1247.60	3.4
1198	Jun 20 2017	1244.10	1243.40	0.7
1199	Jun 19 2017	1242.20	1241.00	1.2
1200	Jun 15 2017	1252.80	1254.00	-1.2
1201	Jun 14 2017	1263.20	1252.20	11
1202	Jun 13 2017	1269.40	1272.80	-3.4
1203	Jun 12 2017	1264.10	1265.80	-1.7
1204	Jun 08 2017	1277.90	1268.50	9.4
1205	Jun 07 2017	1285.40	1276.30	9.1
1206	Jun 06 2017	1291.60	1290.10	1.5
1207	Jun 05 2017	1279.40	1294.40	-15
1208	Jun 01 2017	1265.20	1276.80	-11.6
1209	May 31 2017	1268.00	1267.00	1
1210	May 30 2017	1262.40	1272.00	-9.6
1211	May 25 2017	1267.60	1267.60	0
1212	May 24 2017	1257.10	1255.80	1.3
1213	May 23 2017	1251.90	1252.40	-0.5
1214	May 22 2017	1261.50	1254.80	6.7
1215	May 18 2017	1252.70	1252.70	0
1216	May 17 2017	1254.80	1251.70	3.1
1217	May 16 2017	1241.00	1257.50	-16.5
1218	May 15 2017	1230.40	1235.00	-4.6
1219	May 11 2017	1228.00	1226.20	1.8
1220	May 10 2017	1218.50	1222.70	-4.2
1221	May 09 2017	1219.80	1217.30	2.5
1222	May 08 2017	1226.10	1214.30	11.8
1223	May 04 2017	1227.00	1224.80	2.2
1224	May 03 2017	1239.80	1226.50	13.3
1225	May 02 2017	1255.10	1246.40	8.7
1226	May 01 2017	1256.20	1255.10	1.1
1227	Apr 27 2017	1265.90	1266.10	-0.2
1228	Apr 26 2017	1266.70	1263.70	3
1229	Apr 25 2017	1266.00	1262.10	3.9
1230	Apr 24 2017	1275.60	1265.60	10
1231	Apr 20 2017	1279.80	1287.40	-7.6
1232	Apr 19 2017	1279.70	1281.90	-2.2
1233	Apr 18 2017	1288.00	1281.40	6.6
1234	Apr 17 2017	1283.90	1291.70	-7.8
1235	Apr 12 2017	1285.30	1285.90	-0.6
1236	Apr 11 2017	1275.00	1275.30	-0.3
1237	Apr 10 2017	1254.50	1271.20	-16.7
1238	Apr 06 2017	1249.50	1254.30	-4.8
1239	Apr 05 2017	1256.10	1250.30	5.8
1240	Apr 04 2017	1255.40	1245.40	10
1241	Apr 03 2017	1253.10	1255.00	-1.9
1242	Mar 30 2017	1242.10	1247.30	-5.2
1243	Mar 29 2017	1253.10	1245.00	8.1
1244	Mar 28 2017	1252.20	1253.40	-1.2
1245	Mar 27 2017	1255.90	1255.30	0.6
1246	Mar 23 2017	1248.00	1248.20	-0.2
1247	Mar 22 2017	1246.40	1246.90	-0.5
1248	Mar 21 2017	1247.90	1249.30	-1.4
1249	Mar 20 2017	1226.40	1246.10	-19.7
1250	Mar 16 2017	1227.10	1229.80	-2.7
1251	Mar 15 2017	1222.20	1226.50	-4.3
1252	Mar 14 2017	1198.20	1200.10	-1.9
1253	Mar 13 2017	1203.10	1201.90	1.2
1254	Mar 10 2017	1196.20	1200.70	-4.5
1255	Mar 09 2017	1204.50	1202.40	2.1
1256	Mar 08 2017	1212.20	1208.50	3.7
1257	Mar 07 2017	1224.30	1215.10	9.2
1258	Mar 06 2017	1235.20	1224.50	10.7
1259	Mar 03 2017	1231.70	1225.50	6.2
1260	Mar 02 2017	1247.20	1231.90	15.3
1261	Mar 01 2017	1247.80	1248.90	-1.1
1262	Feb 28 2017	1253.60	1252.60	1
1263	Feb 27 2017	1254.70	1257.40	-2.7
1264	Feb 24 2017	1250.00	1256.90	-6.9
1265	Feb 23 2017	1236.10	1250.20	-14.1
1266	Feb 22 2017	1236.10	1232.00	4.1
1267	Feb 21 2017	1237.30	1237.50	-0.2
1268	Feb 17 2017	1240.70	1237.60	3.1
1269	Feb 16 2017	1234.50	1240.00	-5.5
1270	Feb 15 2017	1225.50	1231.70	-6.2
1271	Feb 14 2017	1225.90	1223.90	2
1272	Feb 13 2017	1230.50	1224.40	6.1
1273	Feb 10 2017	1227.60	1234.40	-6.8
1274	Feb 09 2017	1239.40	1235.10	4.3
1275	Feb 08 2017	1232.10	1237.60	-5.5
1276	Feb 07 2017	1234.20	1234.20	0
1277	Feb 06 2017	1221.90	1230.00	-8.1
1278	Feb 03 2017	1214.90	1218.50	-3.6
1279	Feb 02 2017	1209.70	1216.70	-7
1280	Feb 01 2017	1211.90	1205.60	6.3
1281	Jan 31 2017	1194.90	1208.60	-13.7
1282	Jan 30 2017	1191.70	1193.20	-1.5
1283	Jan 27 2017	1187.90	1188.10	-0.2
1284	Jan 26 2017	1199.70	1189.50	10.2
1285	Jan 25 2017	1202.00	1197.30	4.7
1286	Jan 24 2017	1219.00	1210.30	8.7
1287	Jan 23 2017	1212.00	1215.00	-3
1288	Jan 20 2017	1202.80	1204.30	-1.5
1289	Jan 19 2017	1200.50	1200.90	-0.4
1290	Jan 18 2017	1213.60	1211.30	2.3
1291	Jan 17 2017	1205.50	1212.00	-6.5
1292	Jan 13 2017	1195.70	1195.30	0.4
1293	Jan 12 2017	1192.70	1198.90	-6.2
1294	Jan 11 2017	1187.50	1195.60	-8.1
1295	Jan 10 2017	1184.30	1184.20	0.1
1296	Jan 09 2017	1173.90	1183.50	-9.6
1297	Jan 06 2017	1176.50	1171.90	4.6
1298	Jan 05 2017	1172.00	1179.70	-7.7
1299	Jan 04 2017	1156.30	1163.80	-7.5
1300	Jan 03 2017	1155.20	1160.40	-5.2
1301	Dec 30 2016	1162.00	1150.00	12
1302	Dec 29 2016	1143.80	1156.40	-12.6
1303	Dec 28 2016	1141.20	1139.40	1.8
1304	Dec 27 2016	1134.30	1137.30	-3
1305	Dec 23 2016	1130.90	1131.90	-1
1306	Dec 22 2016	1131.20	1128.80	2.4
1307	Dec 21 2016	1136.10	1131.10	5
1308	Dec 20 2016	1133.50	1131.50	2
1309	Dec 19 2016	1139.40	1140.50	-1.1
1310	Dec 16 2016	1126.90	1135.30	-8.4
1311	Dec 15 2016	1139.80	1127.80	12
1312	Dec 14 2016	1159.80	1161.30	-1.5
1313	Dec 13 2016	1163.50	1156.70	6.8
1314	Dec 12 2016	1158.30	1163.50	-5.2
1315	Dec 09 2016	1166.60	1159.40	7.2
1316	Dec 08 2016	1173.80	1169.80	4
1317	Dec 07 2016	1167.70	1175.00	-7.3
1318	Dec 06 2016	1170.90	1167.60	3.3
1319	Dec 05 2016	1181.80	1174.00	7.8
1320	Dec 02 2016	1172.30	1175.10	-2.8
1321	Dec 01 2016	1172.70	1166.90	5.8
1322	Nov 30 2016	1187.10	1170.80	16.3
1323	Nov 29 2016	1193.20	1187.90	5.3
1324	Nov 28 2016	1188.00	1190.60	-2.6
1325	Nov 25 2016	1177.00	1178.20	-1.2
1326	Nov 23 2016	1212.80	1189.10	23.7
1327	Nov 22 2016	1210.40	1211.00	-0.6
1328	Nov 21 2016	1209.60	1209.60	0
1329	Nov 18 2016	1211.90	1208.50	3.4
1330	Nov 17 2016	1224.60	1216.50	8.1
1331	Nov 16 2016	1229.30	1223.40	5.9
1332	Nov 15 2016	1224.30	1224.00	0.3
1333	Nov 14 2016	1227.80	1221.20	6.6
1334	Nov 10 2016	1274.40	1265.50	8.9
1335	Nov 09 2016	1272.20	1272.60	-0.4
1336	Nov 08 2016	1284.10	1273.40	10.7
1337	Nov 07 2016	1292.00	1278.30	13.7
1338	Nov 03 2016	1300.00	1303.30	-3.3
1339	Nov 02 2016	1296.40	1302.10	-5.7
1340	Nov 01 2016	1288.30	1306.80	-18.5
1341	Oct 31 2016	1279.30	1286.40	-7.1
1342	Oct 27 2016	1270.30	1275.50	-5.2
1343	Oct 26 2016	1269.40	1267.90	1.5
1344	Oct 25 2016	1274.00	1264.80	9.2
1345	Oct 24 2016	1264.10	1271.90	-7.8
1346	Oct 20 2016	1265.90	1265.90	0
1347	Oct 19 2016	1270.00	1265.60	4.4
1348	Oct 18 2016	1262.90	1267.90	-5
1349	Oct 17 2016	1260.90	1260.80	0.1
1350	Oct 13 2016	1253.90	1253.10	0.8
1351	Oct 12 2016	1258.70	1255.00	3.7
1352	Oct 11 2016	1251.70	1251.10	0.6
1353	Oct 10 2016	1258.90	1253.00	5.9
1354	Oct 06 2016	1253.90	1248.90	5
1355	Oct 05 2016	1265.30	1249.80	15.5
1356	Oct 04 2016	1272.10	1265.20	6.9
1357	Oct 03 2016	1307.60	1266.30	41.3
1358	Sep 29 2016	1320.60	1313.30	7.3
1359	Sep 28 2016	1321.20	1321.70	-0.5
1360	Sep 27 2016	1319.40	1319.40	0
1361	Sep 26 2016	1328.00	1325.90	2.1
1362	Sep 22 2016	1337.20	1337.20	0
1363	Sep 21 2016	1338.60	1340.40	-1.8
1364	Sep 20 2016	1326.30	1326.90	-0.6
1365	Sep 19 2016	1313.70	1313.70	0
1366	Sep 15 2016	1312.20	1305.80	6.4
1367	Sep 14 2016	1320.70	1313.50	7.2
1368	Sep 13 2016	1319.20	1321.50	-2.3
1369	Sep 12 2016	1324.60	1319.00	5.6
1370	Sep 08 2016	1338.50	1330.10	8.4
1371	Sep 07 2016	1344.80	1336.80	8
1372	Sep 06 2016	1348.40	1344.30	4.1
1373	Sep 01 2016	1309.60	1322.10	-12.5
1374	Aug 31 2016	1305.30	1312.20	-6.9
1375	Aug 30 2016	1310.30	1306.90	3.4
1376	Aug 29 2016	1322.00	1311.70	10.3
1377	Aug 25 2016	1323.80	1321.50	2.3
1378	Aug 24 2016	1321.40	1320.10	1.3
1379	Aug 23 2016	1337.20	1324.40	12.8
1380	Aug 22 2016	1337.00	1340.60	-3.6
1381	Aug 18 2016	1350.10	1340.40	9.7
1382	Aug 17 2016	1351.30	1351.20	0.1
1383	Aug 16 2016	1345.50	1342.70	2.8
1384	Aug 15 2016	1342.20	1350.50	-8.3
1385	Aug 11 2016	1336.80	1335.80	1
1386	Aug 10 2016	1341.60	1342.50	-0.9
1387	Aug 09 2016	1344.80	1344.30	0.5
1388	Aug 08 2016	1331.80	1339.00	-7.2
1389	Aug 04 2016	1357.60	1336.40	21.2
1390	Aug 03 2016	1354.40	1358.80	-4.4
1391	Aug 02 2016	1362.40	1356.10	6.3
1392	Aug 01 2016	1352.10	1364.40	-12.3
1393	Jul 28 2016	1333.20	1349.00	-15.8
1394	Jul 27 2016	1339.50	1332.30	7.2
1395	Jul 26 2016	1326.00	1326.60	-0.6
1396	Jul 25 2016	1315.20	1320.70	-5.5
1397	Jul 21 2016	1330.70	1323.10	7.6
1398	Jul 20 2016	1312.80	1330.50	-17.7
1399	Jul 19 2016	1331.00	1318.80	12.2
1400	Jul 18 2016	1328.50	1331.50	-3
1401	Jul 14 2016	1333.70	1326.50	7.2
1402	Jul 13 2016	1341.40	1331.30	10.1
1403	Jul 12 2016	1341.50	1342.40	-0.9
1404	Jul 11 2016	1353.60	1334.10	19.5
1405	Jul 07 2016	1361.30	1356.60	4.7
1406	Jul 06 2016	1366.80	1360.10	6.7
1407	Jul 05 2016	1359.00	1364.90	-5.9
1408	Jun 30 2016	1324.50	1336.70	-12.2
1409	Jun 29 2016	1315.80	1318.40	-2.6
1410	Jun 28 2016	1311.60	1323.90	-12.3
1411	Jun 27 2016	1314.80	1315.30	-0.5
1412	Jun 23 2016	1253.70	1320.00	-66.3
1413	Jun 22 2016	1263.40	1261.20	2.2
1414	Jun 21 2016	1267.00	1268.00	-1
1415	Jun 20 2016	1293.90	1270.50	23.4
1416	Jun 16 2016	1280.30	1292.50	-12.2
1417	Jun 15 2016	1296.30	1296.10	0.2
1418	Jun 14 2016	1284.60	1285.80	-1.2
1419	Jun 13 2016	1281.80	1285.60	-3.8
1420	Jun 09 2016	1267.60	1273.40	-5.8
1421	Jun 08 2016	1262.50	1270.20	-7.7
1422	Jun 07 2016	1247.60	1259.80	-12.2
1423	Jun 06 2016	1244.00	1244.40	-0.4
1424	Jun 02 2016	1209.10	1240.10	-31
1425	Jun 01 2016	1212.40	1209.80	2.6
1426	May 31 2016	1215.70	1211.90	3.8
1427	May 26 2016	1220.30	1213.80	6.5
1428	May 25 2016	1232.60	1220.10	12.5
1429	May 24 2016	1219.30	1223.50	-4.2
1430	May 23 2016	1240.00	1228.90	11.1
1431	May 19 2016	1256.60	1252.40	4.2
1432	May 18 2016	1248.00	1254.20	-6.2
1433	May 17 2016	1276.40	1273.70	2.7
1434	May 16 2016	1272.50	1276.20	-3.7
1435	May 12 2016	1271.40	1271.90	-0.5
1436	May 11 2016	1267.00	1270.30	-3.3
1437	May 10 2016	1266.90	1274.60	-7.7
1438	May 09 2016	1265.10	1263.90	1.2
1439	May 05 2016	1278.60	1292.90	-14.3
1440	May 04 2016	1282.90	1271.40	11.5
1441	May 03 2016	1286.90	1273.30	13.6
1442	May 02 2016	1292.70	1290.70	2
1443	Apr 28 2016	1267.30	1289.20	-21.9
1444	Apr 27 2016	1245.90	1265.50	-19.6
1445	Apr 26 2016	1248.60	1249.20	-0.6
1446	Apr 25 2016	1239.80	1242.20	-2.4
1447	Apr 21 2016	1248.50	1228.70	19.8
1448	Apr 20 2016	1247.70	1249.00	-1.3
1449	Apr 19 2016	1256.10	1253.20	2.9
1450	Apr 18 2016	1231.60	1253.00	-21.4
1451	Apr 14 2016	1225.70	1233.10	-7.4
1452	Apr 13 2016	1231.40	1225.00	6.4
1453	Apr 12 2016	1256.50	1246.80	9.7
1454	Apr 11 2016	1260.00	1259.40	0.6
1455	Apr 07 2016	1241.00	1242.50	-1.5
1456	Apr 06 2016	1224.80	1236.20	-11.4
1457	Apr 05 2016	1230.40	1222.50	7.9
1458	Apr 04 2016	1215.40	1228.40	-13
1459	Mar 31 2016	1232.30	1222.20	10.1
1460	Mar 30 2016	1225.60	1234.20	-8.6
1461	Mar 29 2016	1241.40	1226.90	14.5
1462	Mar 28 2016	1217.80	1235.60	-17.8
1463	Mar 23 2016	1214.20	1221.40	-7.2
1464	Mar 22 2016	1247.70	1223.70	24
1465	Mar 21 2016	1244.00	1248.20	-4.2
1466	Mar 17 2016	1257.10	1253.80	3.3
1467	Mar 16 2016	1261.50	1264.50	-3
1468	Mar 15 2016	1229.50	1229.30	0.2
1469	Mar 14 2016	1228.30	1230.40	-2.1
1470	Mar 11 2016	1270.00	1258.70	11.3
1471	Mar 10 2016	1250.00	1272.00	-22
1472	Mar 09 2016	1254.50	1256.60	-2.1
1473	Mar 08 2016	1268.70	1262.10	6.6
1474	Mar 07 2016	1259.80	1263.20	-3.4
1475	Mar 04 2016	1263.00	1269.90	-6.9
1476	Mar 03 2016	1238.40	1257.40	-19
1477	Mar 02 2016	1232.80	1241.10	-8.3
1478	Mar 01 2016	1240.50	1230.30	10.2
1479	Feb 29 2016	1218.60	1233.90	-15.3
1480	Feb 26 2016	1232.40	1219.80	12.6
1481	Feb 25 2016	1239.40	1238.20	1.2
1482	Feb 24 2016	1230.00	1238.70	-8.7
1483	Feb 23 2016	1207.40	1222.30	-14.9
1484	Feb 22 2016	1226.10	1209.50	16.6
1485	Feb 19 2016	1230.80	1230.40	0.4
1486	Feb 18 2016	1209.60	1226.10	-16.5
1487	Feb 17 2016	1196.50	1211.10	-14.6
1488	Feb 16 2016	1233.10	1207.90	25.2
1489	Feb 12 2016	1247.80	1239.10	8.7
1490	Feb 11 2016	1205.60	1247.90	-42.3
1491	Feb 10 2016	1189.80	1194.70	-4.9
1492	Feb 09 2016	1188.70	1198.70	-10
1493	Feb 08 2016	1173.50	1197.90	-24.4
1494	Feb 05 2016	1155.60	1157.80	-2.2
1495	Feb 04 2016	1142.50	1157.60	-15.1
1496	Feb 03 2016	1128.50	1141.30	-12.8
1497	Feb 02 2016	1128.30	1127.30	1
1498	Feb 01 2016	1116.70	1127.90	-11.2
1499	Jan 29 2016	1114.40	1116.40	-2
1500	Jan 28 2016	1125.40	1115.60	9.8
1501	Jan 27 2016	1117.80	1116.10	1.7
1502	Jan 26 2016	1115.10	1121.70	-6.6
1503	Jan 25 2016	1099.30	1106.20	-6.9
1504	Jan 22 2016	1098.00	1097.20	0.8
1505	Jan 21 2016	1103.60	1099.10	4.5
1506	Jan 20 2016	1099.80	1107.10	-7.3
1507	Jan 19 2016	1089.80	1089.90	-0.1
1508	Jan 15 2016	1085.00	1091.50	-6.5
1509	Jan 14 2016	1091.50	1073.90	17.6
1510	Jan 13 2016	1081.50	1087.50	-6
1511	Jan 12 2016	1093.80	1085.60	8.2
1512	Jan 11 2016	1105.70	1096.50	9.2
1513	Jan 08 2016	1111.10	1097.80	13.3
1514	Jan 07 2016	1091.60	1107.70	-16.1
1515	Jan 06 2016	1081.60	1091.90	-10.3
1516	Jan 05 2016	1075.60	1078.40	-2.8
1517	Jan 04 2016	1063.40	1075.10	-11.7
1518	Dec 31 2015	1061.90	1060.30	1.6
1519	Dec 30 2015	1068.60	1060.10	8.5
1520	Dec 29 2015	1079.10	1077.50	1.6
1521	Dec 28 2015	1077.90	1070.50	7.4
1522	Dec 24 2015	1074.30	1077.20	-2.9
1523	Dec 23 2015	1074.50	1069.40	5.1
1524	Dec 22 2015	1078.60	1074.80	3.8
1525	Dec 21 2015	1070.20	1081.90	-11.7
1526	Dec 18 2015	1053.70	1066.20	-12.5
1527	Dec 17 2015	1072.60	1050.80	21.8
1528	Dec 16 2015	1064.80	1078.00	-13.2
1529	Dec 15 2015	1064.60	1062.90	1.7
1530	Dec 14 2015	1074.00	1064.70	9.3
1531	Dec 11 2015	1067.80	1076.90	-9.1
1532	Dec 10 2015	1073.00	1073.10	-0.1
1533	Dec 09 2015	1075.10	1077.60	-2.5
1534	Dec 08 2015	1071.00	1076.30	-5.3
1535	Dec 07 2015	1084.90	1076.40	8.5
1536	Dec 04 2015	1063.00	1084.50	-21.5
1537	Dec 03 2015	1054.40	1061.70	-7.3
1538	Dec 02 2015	1068.70	1054.20	14.5
1539	Dec 01 2015	1064.60	1063.80	0.8
1540	Nov 30 2015	1056.50	1065.80	-9.3
1541	Nov 27 2015	1070.70	1056.20	14.5
1542	Nov 25 2015	1070.20	1070.50	-0.3
1543	Nov 24 2015	1073.20	1074.30	-1.1
1544	Nov 23 2015	1070.00	1066.80	3.2
1545	Nov 20 2015	1082.90	1076.40	6.5
1546	Nov 19 2015	1077.40	1078.00	-0.6
1547	Nov 18 2015	1064.00	1068.80	-4.8
1548	Nov 17 2015	1075.50	1068.70	6.8
1549	Nov 16 2015	1092.00	1083.70	8.3
1550	Nov 13 2015	1083.10	1080.80	2.3
1551	Nov 12 2015	1086.00	1080.80	5.2
1552	Nov 11 2015	1091.40	1084.70	6.7
1553	Nov 10 2015	1090.10	1088.20	1.9
1554	Nov 09 2015	1088.60	1087.90	0.7
1555	Nov 06 2015	1105.20	1087.60	17.6
1556	Nov 05 2015	1107.90	1104.40	3.5
1557	Nov 04 2015	1119.00	1106.50	12.5
1558	Nov 03 2015	1133.30	1114.20	19.1
1559	Nov 02 2015	1137.90	1135.80	2.1
1560	Oct 29 2015	1147.50	1141.50	6
1561	Oct 28 2015	1158.00	1147.20	10.8
1562	Oct 27 2015	1175.10	1177.10	-2
1563	Oct 26 2015	1164.50	1166.80	-2.3
1564	Oct 22 2015	1166.20	1163.30	2.9
1565	Oct 21 2015	1166.20	1166.60	-0.4
1566	Oct 20 2015	1175.90	1167.60	8.3
1567	Oct 19 2015	1168.70	1178.00	-9.3
1568	Oct 15 2015	1182.50	1183.60	-1.1
1569	Oct 14 2015	1184.20	1187.90	-3.7
1570	Oct 13 2015	1172.40	1180.10	-7.7
1571	Oct 12 2015	1163.50	1165.80	-2.3
1572	Oct 08 2015	1151.60	1156.30	-4.7
1573	Oct 07 2015	1142.70	1144.70	-2
1574	Oct 06 2015	1147.60	1149.00	-1.4
1575	Oct 05 2015	1136.30	1146.80	-10.5
1576	Oct 01 2015	1112.20	1137.10	-24.9
1577	Sep 30 2015	1115.20	1114.20	1
1578	Sep 29 2015	1124.30	1115.50	8.8
1579	Sep 28 2015	1132.20	1127.10	5.1
1580	Sep 24 2015	1149.80	1146.00	3.8
1581	Sep 23 2015	1133.00	1153.80	-20.8
1582	Sep 22 2015	1128.60	1131.60	-3
1583	Sep 21 2015	1132.60	1125.00	7.6
1584	Sep 17 2015	1128.30	1138.10	-9.8
1585	Sep 16 2015	1118.60	1117.30	1.3
1586	Sep 15 2015	1109.80	1119.20	-9.4
1587	Sep 14 2015	1104.50	1102.80	1.7
1588	Sep 10 2015	1110.80	1103.50	7.3
1589	Sep 09 2015	1107.30	1109.50	-2.2
1590	Sep 08 2015	1123.50	1102.20	21.3
1591	Sep 03 2015	1123.40	1120.60	2.8
1592	Sep 02 2015	1130.30	1123.70	6.6
1593	Sep 01 2015	1137.30	1132.50	4.8
1594	Aug 31 2015	1133.50	1138.70	-5.2
1595	Aug 27 2015	1125.30	1133.10	-7.8
1596	Aug 26 2015	1127.20	1122.40	4.8
1597	Aug 25 2015	1139.20	1124.60	14.6
1598	Aug 24 2015	1151.50	1138.20	13.3
1599	Aug 20 2015	1154.10	1159.60	-5.5
1600	Aug 19 2015	1132.80	1153.00	-20.2
1601	Aug 18 2015	1117.00	1128.10	-11.1
1602	Aug 17 2015	1118.20	1117.10	1.1
1603	Aug 13 2015	1113.90	1112.90	1
1604	Aug 12 2015	1124.30	1115.70	8.6
1605	Aug 11 2015	1106.00	1123.20	-17.2
1606	Aug 10 2015	1103.80	1107.60	-3.8
1607	Aug 06 2015	1088.90	1094.10	-5.2
1608	Aug 05 2015	1084.40	1090.20	-5.8
1609	Aug 04 2015	1086.50	1085.70	0.8
1610	Aug 03 2015	1085.10	1090.70	-5.6
1611	Jul 30 2015	1087.70	1094.90	-7.2
1612	Jul 29 2015	1096.10	1088.40	7.7
1613	Jul 28 2015	1096.40	1092.70	3.7
1614	Jul 27 2015	1097.20	1096.30	0.9
1615	Jul 23 2015	1078.60	1085.60	-7
1616	Jul 22 2015	1097.40	1094.00	3.4
1617	Jul 21 2015	1093.00	1091.40	1.6
1618	Jul 20 2015	1097.10	1103.40	-6.3
1619	Jul 16 2015	1144.00	1131.80	12.2
1620	Jul 15 2015	1146.20	1143.80	2.4
1621	Jul 14 2015	1154.00	1147.20	6.8
1622	Jul 13 2015	1157.20	1153.30	3.9
1623	Jul 09 2015	1160.10	1157.70	2.4
1624	Jul 08 2015	1154.80	1159.00	-4.2
1625	Jul 07 2015	1152.60	1163.30	-10.7
1626	Jul 06 2015	1166.80	1152.40	14.4
1627	Jul 01 2015	1166.40	1163.00	3.4
1628	Jun 30 2015	1173.10	1169.00	4.1
1629	Jun 29 2015	1176.30	1171.50	4.8
1630	Jun 25 2015	1170.50	1172.90	-2.4
1631	Jun 24 2015	1175.80	1171.50	4.3
1632	Jun 23 2015	1176.60	1172.60	4
1633	Jun 22 2015	1183.80	1176.20	7.6
1634	Jun 18 2015	1199.70	1201.50	-1.8
1635	Jun 17 2015	1183.40	1201.50	-18.1
1636	Jun 16 2015	1177.60	1176.40	1.2
1637	Jun 15 2015	1186.50	1180.50	6
1638	Jun 11 2015	1180.40	1178.80	1.6
1639	Jun 10 2015	1183.20	1179.90	3.3
1640	Jun 09 2015	1176.10	1186.10	-10
1641	Jun 08 2015	1172.90	1177.30	-4.4
1642	Jun 04 2015	1176.40	1167.80	8.6
1643	Jun 03 2015	1184.90	1174.90	10
1644	Jun 02 2015	1193.90	1184.70	9.2
1645	Jun 01 2015	1189.00	1194.10	-5.1
1646	May 28 2015	1187.80	1189.40	-1.6
1647	May 27 2015	1187.10	1188.10	-1
1648	May 26 2015	1185.90	1185.90	0
1649	May 21 2015	1211.60	1204.30	7.3
1650	May 20 2015	1204.50	1204.40	0.1
1651	May 19 2015	1205.10	1208.90	-3.8
1652	May 18 2015	1223.90	1206.90	17
1653	May 14 2015	1218.50	1225.50	-7
1654	May 13 2015	1214.50	1225.40	-10.9
1655	May 12 2015	1192.70	1218.40	-25.7
1656	May 11 2015	1194.60	1192.60	2
1657	May 07 2015	1183.30	1189.10	-5.8
1658	May 06 2015	1181.50	1182.40	-0.9
1659	May 05 2015	1194.50	1190.30	4.2
1660	May 04 2015	1187.50	1193.20	-5.7
1661	Apr 30 2015	1178.10	1174.50	3.6
1662	Apr 29 2015	1203.10	1182.40	20.7
1663	Apr 28 2015	1211.20	1209.80	1.4
1664	Apr 27 2015	1199.70	1214.00	-14.3
1665	Apr 23 2015	1192.30	1175.20	17.1
1666	Apr 22 2015	1187.20	1194.40	-7.2
1667	Apr 21 2015	1199.10	1186.90	12.2
1668	Apr 20 2015	1193.20	1202.90	-9.7
1669	Apr 16 2015	1200.20	1202.90	-2.7
1670	Apr 15 2015	1204.30	1198.00	6.3
1671	Apr 14 2015	1194.60	1201.50	-6.9
1672	Apr 13 2015	1198.80	1192.80	6
1673	Apr 09 2015	1195.80	1204.60	-8.8
1674	Apr 08 2015	1201.70	1193.60	8.1
1675	Apr 07 2015	1208.90	1203.10	5.8
1676	Apr 06 2015	1214.80	1210.60	4.2
1677	Apr 01 2015	1204.00	1200.90	3.1
1678	Mar 31 2015	1182.90	1208.10	-25.2
1679	Mar 30 2015	1185.80	1183.10	2.7
1680	Mar 26 2015	1197.00	1199.80	-2.8
1681	Mar 25 2015	1198.20	1205.10	-6.9
1682	Mar 24 2015	1192.50	1197.30	-4.8
1683	Mar 23 2015	1188.00	1191.70	-3.7
1684	Mar 19 2015	1171.00	1184.80	-13.8
1685	Mar 18 2015	1171.60	1169.10	2.5
1686	Mar 17 2015	1148.70	1151.40	-2.7
1687	Mar 16 2015	1153.60	1148.30	5.3
1688	Mar 12 2015	1158.20	1152.60	5.6
1689	Mar 11 2015	1155.40	1152.10	3.3
1690	Mar 10 2015	1162.00	1150.70	11.3
1691	Mar 09 2015	1166.40	1160.10	6.3
1692	Mar 06 2015	1195.00	1164.10	30.9
1693	Mar 05 2015	1201.70	1195.90	5.8
1694	Mar 04 2015	1204.80	1200.60	4.2
1695	Mar 03 2015	1201.50	1204.00	-2.5
1696	Mar 02 2015	1214.30	1207.70	6.6
1697	Feb 27 2015	1207.70	1212.60	-4.9
1698	Feb 26 2015	1204.80	1209.60	-4.8
1699	Feb 25 2015	1204.30	1201.00	3.3
1700	Feb 24 2015	1203.40	1196.90	6.5
1701	Feb 23 2015	1201.30	1200.30	1
1702	Feb 20 2015	1206.50	1204.40	2.1
1703	Feb 19 2015	1216.50	1207.10	9.4
1704	Feb 18 2015	1207.10	1199.70	7.4
1705	Feb 17 2015	1227.70	1208.10	19.6
1706	Feb 13 2015	1222.20	1226.50	-4.3
