"index"	"date"	"open"	"closed"	"difference"
1097	Dec 13 2017	2667.59	2662.85	4.74
1098	Dec 12 2017	2661.73	2664.11	-2.38
1099	Dec 11 2017	2652.19	2659.99	-7.8
1100	Dec 08 2017	2646.21	2651.50	-5.29
1101	Dec 07 2017	2628.38	2636.98	-8.6
1102	Dec 06 2017	2626.24	2629.27	-3.03
1103	Dec 05 2017	2639.78	2629.57	10.21
1104	Dec 04 2017	2657.19	2639.44	17.75
1105	Dec 01 2017	2645.10	2642.22	2.88
1106	Nov 30 2017	2633.93	2647.58	-13.65
1107	Nov 29 2017	2627.82	2626.07	1.75
1108	Nov 28 2017	2605.94	2627.04	-21.1
1109	Nov 27 2017	2602.66	2601.42	1.24
1110	Nov 24 2017	2600.42	2602.42	-2
1111	Nov 22 2017	2600.31	2597.08	3.23
1112	Nov 21 2017	2589.17	2599.03	-9.86
1113	Nov 20 2017	2579.49	2582.14	-2.65
1114	Nov 17 2017	2582.94	2578.85	4.09
1115	Nov 15 2017	2569.45	2564.62	4.83
1116	Nov 14 2017	2577.75	2578.87	-1.12
1117	Nov 13 2017	2576.53	2584.84	-8.31
1118	Nov 10 2017	2580.18	2582.30	-2.12
1119	Nov 09 2017	2584.00	2584.62	-0.62
1120	Nov 08 2017	2588.71	2594.38	-5.67
1121	Nov 07 2017	2592.11	2590.64	1.47
1122	Nov 06 2017	2587.47	2591.13	-3.66
1123	Nov 02 2017	2579.46	2579.85	-0.39
1124	Nov 01 2017	2583.21	2579.36	3.85
1125	Oct 31 2017	2575.99	2575.26	0.73
1126	Oct 30 2017	2577.75	2572.83	4.92
1127	Oct 26 2017	2560.08	2560.40	-0.32
1128	Oct 25 2017	2566.52	2557.15	9.37
1129	Oct 24 2017	2568.66	2569.13	-0.47
1130	Oct 23 2017	2578.08	2564.98	13.1
1131	Oct 19 2017	2553.39	2562.10	-8.71
1132	Oct 18 2017	2562.87	2561.26	1.61
1133	Oct 17 2017	2557.17	2559.36	-2.19
1134	Oct 16 2017	2555.57	2557.64	-2.07
1135	Oct 12 2017	2552.88	2550.93	1.95
1136	Oct 11 2017	2550.62	2555.24	-4.62
1137	Oct 10 2017	2549.99	2550.64	-0.65
1138	Oct 09 2017	2551.39	2544.73	6.66
1139	Oct 05 2017	2540.86	2552.07	-11.21
1140	Oct 04 2017	2533.48	2537.74	-4.26
1141	Oct 03 2017	2530.34	2534.58	-4.24
1142	Oct 02 2017	2521.20	2529.12	-7.92
1143	Sep 28 2017	2503.41	2510.06	-6.65
1144	Sep 27 2017	2503.30	2507.04	-3.74
1145	Sep 26 2017	2501.04	2496.84	4.2
1146	Sep 25 2017	2499.39	2496.66	2.73
1147	Sep 21 2017	2507.16	2500.60	6.56
1148	Sep 20 2017	2506.84	2508.24	-1.4
1149	Sep 19 2017	2506.29	2506.65	-0.36
1150	Sep 18 2017	2502.51	2503.87	-1.36
1151	Sep 14 2017	2494.56	2495.62	-1.06
1152	Sep 13 2017	2493.89	2498.37	-4.48
1153	Sep 12 2017	2491.94	2496.48	-4.54
1154	Sep 11 2017	2474.52	2488.11	-13.59
1155	Sep 07 2017	2468.06	2465.10	2.96
1156	Sep 06 2017	2463.83	2465.54	-1.71
1157	Sep 05 2017	2470.35	2457.85	12.5
1158	Aug 31 2017	2462.65	2471.65	-9
1159	Aug 30 2017	2446.06	2457.59	-11.53
1160	Aug 29 2017	2431.94	2446.30	-14.36
1161	Aug 28 2017	2447.35	2444.24	3.11
1162	Aug 24 2017	2447.91	2438.97	8.94
1163	Aug 23 2017	2444.88	2444.04	0.84
1164	Aug 22 2017	2433.75	2452.51	-18.76
1165	Aug 21 2017	2425.50	2428.37	-2.87
1166	Aug 17 2017	2462.95	2430.01	32.94
1167	Aug 16 2017	2468.63	2468.11	0.52
1168	Aug 15 2017	2468.66	2464.61	4.05
1169	Aug 14 2017	2454.96	2465.84	-10.88
1170	Aug 10 2017	2465.38	2438.21	27.17
1171	Aug 09 2017	2465.35	2474.02	-8.67
1172	Aug 08 2017	2478.35	2474.92	3.43
1173	Aug 07 2017	2477.14	2480.91	-3.77
1174	Aug 03 2017	2476.03	2472.16	3.87
1175	Aug 02 2017	2480.38	2477.57	2.81
1176	Aug 01 2017	2477.10	2476.35	0.75
1177	Jul 31 2017	2475.94	2470.30	5.64
1178	Jul 27 2017	2482.76	2475.42	7.34
1179	Jul 26 2017	2479.97	2477.83	2.14
1180	Jul 25 2017	2477.88	2477.13	0.75
1181	Jul 24 2017	2472.04	2469.91	2.13
1182	Jul 20 2017	2475.56	2473.45	2.11
1183	Jul 19 2017	2463.85	2473.83	-9.98
1184	Jul 18 2017	2455.88	2460.61	-4.73
1185	Jul 17 2017	2459.50	2459.14	0.36
1186	Jul 13 2017	2444.99	2447.83	-2.84
1187	Jul 12 2017	2435.75	2443.25	-7.5
1188	Jul 11 2017	2427.35	2425.53	1.82
1189	Jul 06 2017	2423.44	2409.75	13.69
1190	Jul 05 2017	2430.78	2432.54	-1.76
1191	Jul 03 2017	2431.39	2429.01	2.38
1192	Jun 29 2017	2442.38	2419.70	22.68
1193	Jun 28 2017	2428.70	2440.69	-11.99
1194	Jun 27 2017	2436.34	2419.38	16.96
1195	Jun 26 2017	2443.32	2439.07	4.25
1196	Jun 22 2017	2437.40	2434.50	2.9
1197	Jun 21 2017	2439.31	2435.61	3.7
1198	Jun 20 2017	2450.66	2437.03	13.63
1199	Jun 19 2017	2442.55	2453.46	-10.91
1200	Jun 15 2017	2424.14	2432.46	-8.32
1201	Jun 14 2017	2443.75	2437.92	5.83
1202	Jun 13 2017	2434.15	2440.35	-6.2
1203	Jun 12 2017	2425.88	2429.39	-3.51
1204	Jun 08 2017	2434.27	2433.79	0.48
1205	Jun 07 2017	2432.03	2433.14	-1.11
1206	Jun 06 2017	2431.92	2429.33	2.59
1207	Jun 05 2017	2437.83	2436.10	1.73
1208	Jun 01 2017	2415.65	2430.06	-14.41
1209	May 31 2017	2415.63	2411.80	3.83
1210	May 30 2017	2411.67	2412.91	-1.24
1211	May 25 2017	2409.54	2415.07	-5.53
1212	May 24 2017	2401.41	2404.39	-2.98
1213	May 23 2017	2397.04	2398.42	-1.38
1214	May 22 2017	2387.21	2394.02	-6.81
1215	May 18 2017	2354.69	2365.72	-11.03
1216	May 17 2017	2382.95	2357.03	25.92
1217	May 16 2017	2404.55	2400.67	3.88
1218	May 15 2017	2393.98	2402.32	-8.34
1219	May 11 2017	2394.84	2394.44	0.4
1220	May 10 2017	2396.79	2399.63	-2.84
1221	May 09 2017	2401.58	2396.92	4.66
1222	May 08 2017	2399.94	2399.38	0.56
1223	May 04 2017	2389.79	2389.52	0.27
1224	May 03 2017	2386.50	2388.13	-1.63
1225	May 02 2017	2391.05	2391.17	-0.12
1226	May 01 2017	2388.50	2388.33	0.17
1227	Apr 27 2017	2389.70	2388.77	0.93
1228	Apr 26 2017	2388.98	2387.45	1.53
1229	Apr 25 2017	2381.51	2388.61	-7.1
1230	Apr 24 2017	2370.33	2374.15	-3.82
1231	Apr 20 2017	2342.69	2355.84	-13.15
1232	Apr 19 2017	2346.79	2338.17	8.62
1233	Apr 18 2017	2342.53	2342.19	0.34
1234	Apr 17 2017	2332.62	2349.01	-16.39
1235	Apr 12 2017	2352.15	2344.93	7.22
1236	Apr 11 2017	2353.92	2353.78	0.14
1237	Apr 10 2017	2357.16	2357.16	0
1238	Apr 06 2017	2353.79	2357.49	-3.7
1239	Apr 05 2017	2366.59	2352.95	13.64
1240	Apr 04 2017	2354.76	2360.16	-5.4
1241	Apr 03 2017	2362.34	2358.84	3.5
1242	Mar 30 2017	2361.31	2368.06	-6.75
1243	Mar 29 2017	2356.54	2361.13	-4.59
1244	Mar 28 2017	2339.79	2358.57	-18.78
1245	Mar 27 2017	2329.11	2341.59	-12.48
1246	Mar 23 2017	2345.97	2345.96	0.01
1247	Mar 22 2017	2343.00	2348.45	-5.45
1248	Mar 21 2017	2379.32	2344.02	35.3
1249	Mar 20 2017	2378.24	2373.47	4.77
1250	Mar 16 2017	2387.71	2381.38	6.33
1251	Mar 15 2017	2370.34	2385.26	-14.92
1252	Mar 14 2017	2368.55	2365.45	3.1
1253	Mar 13 2017	2371.56	2373.47	-1.91
1254	Mar 10 2017	2372.52	2372.60	-0.08
1255	Mar 09 2017	2363.49	2364.87	-1.38
1256	Mar 08 2017	2369.81	2362.98	6.83
1257	Mar 07 2017	2370.74	2368.39	2.35
1258	Mar 06 2017	2375.23	2375.31	-0.08
1259	Mar 03 2017	2380.92	2383.12	-2.2
1260	Mar 02 2017	2394.75	2381.92	12.83
1261	Mar 01 2017	2380.13	2395.96	-15.83
1262	Feb 28 2017	2366.08	2363.64	2.44
1263	Feb 27 2017	2365.23	2369.75	-4.52
1264	Feb 24 2017	2355.73	2367.34	-11.61
1265	Feb 23 2017	2367.50	2363.81	3.69
1266	Feb 22 2017	2361.11	2362.82	-1.71
1267	Feb 21 2017	2354.91	2365.38	-10.47
1268	Feb 17 2017	2343.01	2351.16	-8.15
1269	Feb 16 2017	2349.64	2347.22	2.42
1270	Feb 15 2017	2335.58	2349.25	-13.67
1271	Feb 14 2017	2326.12	2337.58	-11.46
1272	Feb 13 2017	2321.72	2328.25	-6.53
1273	Feb 10 2017	2312.27	2316.10	-3.83
1274	Feb 09 2017	2296.70	2307.87	-11.17
1275	Feb 08 2017	2289.55	2294.67	-5.12
1276	Feb 07 2017	2295.87	2293.08	2.79
1277	Feb 06 2017	2294.28	2292.56	1.72
1278	Feb 03 2017	2288.54	2297.42	-8.88
1279	Feb 02 2017	2276.69	2280.85	-4.16
1280	Feb 01 2017	2285.59	2279.55	6.04
1281	Jan 31 2017	2274.02	2278.87	-4.85
1282	Jan 30 2017	2286.01	2280.90	5.11
1283	Jan 27 2017	2299.02	2294.69	4.33
1284	Jan 26 2017	2298.63	2296.68	1.95
1285	Jan 25 2017	2288.88	2298.37	-9.49
1286	Jan 24 2017	2267.88	2280.07	-12.19
1287	Jan 23 2017	2267.78	2265.20	2.58
1288	Jan 20 2017	2269.96	2271.31	-1.35
1289	Jan 19 2017	2271.90	2263.69	8.21
1290	Jan 18 2017	2269.14	2271.89	-2.75
1291	Jan 17 2017	2269.14	2267.89	1.25
1292	Jan 13 2017	2272.74	2274.64	-1.9
1293	Jan 12 2017	2271.14	2270.44	0.7
1294	Jan 11 2017	2268.60	2275.32	-6.72
1295	Jan 10 2017	2269.72	2268.90	0.82
1296	Jan 09 2017	2273.59	2268.90	4.69
1297	Jan 06 2017	2271.14	2276.98	-5.84
1298	Jan 05 2017	2268.18	2269.00	-0.82
1299	Jan 04 2017	2261.60	2270.75	-9.15
1300	Jan 03 2017	2251.57	2257.83	-6.26
1301	Dec 30 2016	2251.61	2238.83	12.78
1302	Dec 29 2016	2249.50	2249.26	0.24
1303	Dec 28 2016	2270.23	2249.92	20.31
1304	Dec 27 2016	2266.23	2268.88	-2.65
1305	Dec 23 2016	2260.25	2263.79	-3.54
1306	Dec 22 2016	2262.93	2260.96	1.97
1307	Dec 21 2016	2270.54	2265.18	5.36
1308	Dec 20 2016	2266.50	2270.76	-4.26
1309	Dec 19 2016	2259.24	2262.53	-3.29
1310	Dec 16 2016	2266.81	2258.07	8.74
1311	Dec 15 2016	2253.77	2262.03	-8.26
1312	Dec 14 2016	2268.35	2253.28	15.07
1313	Dec 13 2016	2263.32	2271.72	-8.4
1314	Dec 12 2016	2258.83	2256.96	1.87
1315	Dec 09 2016	2249.73	2259.53	-9.8
1316	Dec 08 2016	2241.13	2246.19	-5.06
1317	Dec 07 2016	2210.72	2241.35	-30.63
1318	Dec 06 2016	2207.26	2212.23	-4.97
1319	Dec 05 2016	2200.65	2204.71	-4.06
1320	Dec 02 2016	2191.12	2191.95	-0.83
1321	Dec 01 2016	2200.17	2191.08	9.09
1322	Nov 30 2016	2204.97	2198.81	6.16
1323	Nov 29 2016	2200.76	2204.66	-3.9
1324	Nov 28 2016	2210.21	2201.72	8.49
1325	Nov 25 2016	2206.27	2213.35	-7.08
1326	Nov 23 2016	2198.55	2204.72	-6.17
1327	Nov 22 2016	2201.56	2202.94	-1.38
1328	Nov 21 2016	2186.43	2198.18	-11.75
1329	Nov 18 2016	2186.85	2181.90	4.95
1330	Nov 17 2016	2178.61	2187.12	-8.51
1331	Nov 16 2016	2177.53	2176.94	0.59
1332	Nov 15 2016	2168.29	2180.39	-12.1
1333	Nov 14 2016	2165.64	2164.20	1.44
1334	Nov 10 2016	2167.49	2167.48	0.01
1335	Nov 09 2016	2131.56	2163.26	-31.7
1336	Nov 08 2016	2129.92	2139.56	-9.64
1337	Nov 07 2016	2100.59	2131.52	-30.93
1338	Nov 03 2016	2098.80	2088.66	10.14
1339	Nov 02 2016	2109.43	2097.94	11.49
1340	Nov 01 2016	2128.68	2111.72	16.96
1341	Oct 31 2016	2129.78	2126.15	3.63
1342	Oct 27 2016	2144.06	2133.04	11.02
1343	Oct 26 2016	2136.97	2139.43	-2.46
1344	Oct 25 2016	2149.72	2143.16	6.56
1345	Oct 24 2016	2148.50	2151.33	-2.83
1346	Oct 20 2016	2142.51	2141.34	1.17
1347	Oct 19 2016	2140.81	2144.29	-3.48
1348	Oct 18 2016	2138.31	2139.60	-1.29
1349	Oct 17 2016	2132.95	2126.50	6.45
1350	Oct 13 2016	2130.26	2132.55	-2.29
1351	Oct 12 2016	2137.67	2139.18	-1.51
1352	Oct 11 2016	2161.35	2136.73	24.62
1353	Oct 10 2016	2160.39	2163.66	-3.27
1354	Oct 06 2016	2158.22	2160.77	-2.55
1355	Oct 05 2016	2155.15	2159.73	-4.58
1356	Oct 04 2016	2163.37	2150.49	12.88
1357	Oct 03 2016	2164.33	2161.20	3.13
1358	Sep 29 2016	2168.90	2151.13	17.77
1359	Sep 28 2016	2161.85	2171.37	-9.52
1360	Sep 27 2016	2146.04	2159.93	-13.89
1361	Sep 26 2016	2158.54	2146.10	12.44
1362	Sep 22 2016	2170.94	2177.18	-6.24
1363	Sep 21 2016	2144.58	2163.12	-18.54
1364	Sep 20 2016	2145.94	2139.76	6.18
1365	Sep 19 2016	2143.99	2139.12	4.87
1366	Sep 15 2016	2125.36	2147.26	-21.9
1367	Sep 14 2016	2127.86	2125.77	2.09
1368	Sep 13 2016	2150.47	2127.02	23.45
1369	Sep 12 2016	2120.86	2159.04	-38.18
1370	Sep 08 2016	2182.76	2181.30	1.46
1371	Sep 07 2016	2185.17	2186.16	-0.99
1372	Sep 06 2016	2181.61	2186.48	-4.87
1373	Sep 01 2016	2171.33	2170.86	0.47
1374	Aug 31 2016	2173.56	2170.95	2.61
1375	Aug 30 2016	2179.45	2176.12	3.33
1376	Aug 29 2016	2170.19	2180.38	-10.19
1377	Aug 25 2016	2173.29	2172.47	0.82
1378	Aug 24 2016	2185.09	2175.44	9.65
1379	Aug 23 2016	2187.81	2186.90	0.91
1380	Aug 22 2016	2181.58	2182.64	-1.06
1381	Aug 18 2016	2181.90	2187.02	-5.12
1382	Aug 17 2016	2177.84	2182.22	-4.38
1383	Aug 16 2016	2186.24	2178.15	8.09
1384	Aug 15 2016	2186.08	2190.15	-4.07
1385	Aug 11 2016	2177.97	2185.79	-7.82
1386	Aug 10 2016	2182.81	2175.49	7.32
1387	Aug 09 2016	2182.24	2181.74	0.5
1388	Aug 08 2016	2183.76	2180.89	2.87
1389	Aug 04 2016	2163.51	2164.25	-0.74
1390	Aug 03 2016	2156.81	2163.79	-6.98
1391	Aug 02 2016	2169.94	2157.03	12.91
1392	Aug 01 2016	2173.15	2170.84	2.31
1393	Jul 28 2016	2166.05	2170.06	-4.01
1394	Jul 27 2016	2169.81	2166.58	3.23
1395	Jul 26 2016	2168.97	2169.18	-0.21
1396	Jul 25 2016	2173.71	2168.48	5.23
1397	Jul 21 2016	2172.91	2165.17	7.74
1398	Jul 20 2016	2166.10	2173.02	-6.92
1399	Jul 19 2016	2163.79	2163.78	0.01
1400	Jul 18 2016	2162.04	2166.89	-4.85
1401	Jul 14 2016	2157.88	2163.75	-5.87
1402	Jul 13 2016	2153.81	2152.43	1.38
1403	Jul 12 2016	2139.50	2152.14	-12.64
1404	Jul 11 2016	2131.72	2137.16	-5.44
1405	Jul 07 2016	2100.42	2097.90	2.52
1406	Jul 06 2016	2084.43	2099.73	-15.3
1407	Jul 05 2016	2095.05	2088.55	6.5
1408	Jun 30 2016	2073.17	2098.86	-25.69
1409	Jun 29 2016	2042.69	2070.77	-28.08
1410	Jun 28 2016	2006.67	2036.09	-29.42
1411	Jun 27 2016	2031.45	2000.54	30.91
1412	Jun 23 2016	2092.80	2113.32	-20.52
1413	Jun 22 2016	2089.75	2085.45	4.3
1414	Jun 21 2016	2085.19	2088.90	-3.71
1415	Jun 20 2016	2075.58	2083.25	-7.67
1416	Jun 16 2016	2066.36	2077.99	-11.63
1417	Jun 15 2016	2077.60	2071.50	6.1
1418	Jun 14 2016	2076.65	2075.32	1.33
1419	Jun 13 2016	2091.75	2079.06	12.69
1420	Jun 09 2016	2115.65	2115.48	0.17
1421	Jun 08 2016	2112.71	2119.12	-6.41
1422	Jun 07 2016	2110.18	2112.13	-1.95
1423	Jun 06 2016	2100.83	2109.41	-8.58
1424	Jun 02 2016	2097.71	2105.26	-7.55
1425	Jun 01 2016	2093.94	2099.33	-5.39
1426	May 31 2016	2100.13	2096.95	3.18
1427	May 26 2016	2091.44	2090.10	1.34
1428	May 25 2016	2078.93	2090.54	-11.61
1429	May 24 2016	2052.65	2076.06	-23.41
1430	May 23 2016	2052.23	2048.04	4.19
1431	May 19 2016	2044.21	2040.04	4.17
1432	May 18 2016	2044.38	2047.63	-3.25
1433	May 17 2016	2065.04	2047.21	17.83
1434	May 16 2016	2046.53	2066.66	-20.13
1435	May 12 2016	2067.17	2064.11	3.06
1436	May 11 2016	2083.29	2064.46	18.83
1437	May 10 2016	2062.63	2084.39	-21.76
1438	May 09 2016	2057.55	2058.69	-1.14
1439	May 05 2016	2052.95	2050.63	2.32
1440	May 04 2016	2060.30	2051.12	9.18
1441	May 03 2016	2077.18	2063.37	13.81
1442	May 02 2016	2067.17	2081.43	-14.26
1443	Apr 28 2016	2090.93	2075.81	15.12
1444	Apr 27 2016	2092.33	2095.15	-2.82
1445	Apr 26 2016	2089.84	2091.70	-1.86
1446	Apr 25 2016	2089.37	2087.79	1.58
1447	Apr 21 2016	2102.09	2091.48	10.61
1448	Apr 20 2016	2101.52	2102.40	-0.88
1449	Apr 19 2016	2096.05	2100.80	-4.75
1450	Apr 18 2016	2078.83	2094.34	-15.51
1451	Apr 14 2016	2082.89	2082.78	0.11
1452	Apr 13 2016	2065.92	2082.42	-16.5
1453	Apr 12 2016	2043.72	2061.72	-18
1454	Apr 11 2016	2050.23	2041.99	8.24
1455	Apr 07 2016	2063.01	2041.91	21.1
1456	Apr 06 2016	2045.56	2066.66	-21.1
1457	Apr 05 2016	2062.50	2045.17	17.33
1458	Apr 04 2016	2073.19	2066.13	7.06
1459	Mar 31 2016	2063.77	2059.74	4.03
1460	Mar 30 2016	2058.27	2063.95	-5.68
1461	Mar 29 2016	2035.75	2055.01	-19.26
1462	Mar 28 2016	2037.89	2037.05	0.84
1463	Mar 23 2016	2048.55	2036.71	11.84
1464	Mar 22 2016	2048.64	2049.80	-1.16
1465	Mar 21 2016	2047.88	2051.60	-3.72
1466	Mar 17 2016	2026.90	2040.59	-13.69
1467	Mar 16 2016	2014.24	2027.22	-12.98
1468	Mar 15 2016	2015.27	2015.93	-0.66
1469	Mar 14 2016	2019.27	2019.64	-0.37
1470	Mar 11 2016	1994.71	2022.19	-27.48
1471	Mar 10 2016	1990.97	1989.57	1.4
1472	Mar 09 2016	1981.44	1989.26	-7.82
1473	Mar 08 2016	1996.88	1979.26	17.62
1474	Mar 07 2016	1996.11	2001.76	-5.65
1475	Mar 04 2016	1994.01	1999.99	-5.98
1476	Mar 03 2016	1985.60	1993.40	-7.8
1477	Mar 02 2016	1976.60	1986.45	-9.85
1478	Mar 01 2016	1937.09	1978.35	-41.26
1479	Feb 29 2016	1947.13	1932.23	14.9
1480	Feb 26 2016	1954.95	1948.05	6.9
1481	Feb 25 2016	1931.87	1951.70	-19.83
1482	Feb 24 2016	1917.56	1929.80	-12.24
1483	Feb 23 2016	1942.38	1921.27	21.11
1484	Feb 22 2016	1924.44	1945.50	-21.06
1485	Feb 19 2016	1916.74	1917.78	-1.04
1486	Feb 18 2016	1927.57	1917.83	9.74
1487	Feb 17 2016	1898.80	1926.82	-28.02
1488	Feb 16 2016	1871.44	1895.58	-24.14
1489	Feb 12 2016	1833.40	1864.78	-31.38
1490	Feb 11 2016	1847.00	1829.08	17.92
1491	Feb 10 2016	1857.10	1851.86	5.24
1492	Feb 09 2016	1848.46	1852.21	-3.75
1493	Feb 08 2016	1873.25	1853.44	19.81
1494	Feb 05 2016	1913.07	1880.05	33.02
1495	Feb 04 2016	1911.67	1915.45	-3.78
1496	Feb 03 2016	1907.07	1912.53	-5.46
1497	Feb 02 2016	1935.26	1903.03	32.23
1498	Feb 01 2016	1936.94	1939.38	-2.44
1499	Jan 29 2016	1894.00	1940.24	-46.24
1500	Jan 28 2016	1885.22	1893.36	-8.14
1501	Jan 27 2016	1902.52	1882.95	19.57
1502	Jan 26 2016	1878.79	1903.63	-24.84
1503	Jan 25 2016	1906.28	1877.08	29.2
1504	Jan 22 2016	1877.40	1906.90	-29.5
1505	Jan 21 2016	1861.46	1868.99	-7.53
1506	Jan 20 2016	1876.18	1859.33	16.85
1507	Jan 19 2016	1888.66	1881.33	7.33
1508	Jan 15 2016	1916.68	1880.33	36.35
1509	Jan 14 2016	1891.68	1921.84	-30.16
1510	Jan 13 2016	1940.34	1890.28	50.06
1511	Jan 12 2016	1927.83	1938.68	-10.85
1512	Jan 11 2016	1926.12	1923.67	2.45
1513	Jan 08 2016	1945.97	1922.03	23.94
1514	Jan 07 2016	1985.32	1943.09	42.23
1515	Jan 06 2016	2011.71	1990.26	21.45
1516	Jan 05 2016	2013.78	2016.71	-2.93
1517	Jan 04 2016	2038.20	2012.66	25.54
1518	Dec 31 2015	2060.59	2043.94	16.65
1519	Dec 30 2015	2077.34	2063.36	13.98
1520	Dec 29 2015	2060.54	2078.36	-17.82
1521	Dec 28 2015	2057.77	2056.50	1.27
1522	Dec 24 2015	2063.52	2060.99	2.53
1523	Dec 23 2015	2042.20	2064.29	-22.09
1524	Dec 22 2015	2023.15	2038.97	-15.82
1525	Dec 21 2015	2010.27	2021.15	-10.88
1526	Dec 18 2015	2040.81	2005.55	35.26
1527	Dec 17 2015	2073.76	2041.89	31.87
1528	Dec 16 2015	2046.50	2073.07	-26.57
1529	Dec 15 2015	2025.55	2043.41	-17.86
1530	Dec 14 2015	2013.37	2021.94	-8.57
1531	Dec 11 2015	2047.27	2012.37	34.9
1532	Dec 10 2015	2047.93	2052.23	-4.3
1533	Dec 09 2015	2061.17	2047.62	13.55
1534	Dec 08 2015	2073.39	2063.59	9.8
1535	Dec 07 2015	2090.42	2077.07	13.35
1536	Dec 04 2015	2051.24	2091.69	-40.45
1537	Dec 03 2015	2080.71	2049.62	31.09
1538	Dec 02 2015	2101.71	2079.51	22.2
1539	Dec 01 2015	2082.93	2102.63	-19.7
1540	Nov 30 2015	2090.95	2080.41	10.54
1541	Nov 27 2015	2088.82	2090.11	-1.29
1542	Nov 25 2015	2089.30	2088.87	0.43
1543	Nov 24 2015	2084.42	2089.14	-4.72
1544	Nov 23 2015	2089.41	2086.59	2.82
1545	Nov 20 2015	2082.82	2089.17	-6.35
1546	Nov 19 2015	2083.70	2081.24	2.46
1547	Nov 18 2015	2051.99	2083.58	-31.59
1548	Nov 17 2015	2053.67	2050.44	3.23
1549	Nov 16 2015	2022.08	2053.19	-31.11
1550	Nov 13 2015	2044.64	2023.04	21.6
1551	Nov 12 2015	2072.29	2045.97	26.32
1552	Nov 11 2015	2083.41	2075.00	8.41
1553	Nov 10 2015	2077.19	2081.72	-4.53
1554	Nov 09 2015	2096.56	2078.58	17.98
1555	Nov 06 2015	2098.60	2099.20	-0.6
1556	Nov 05 2015	2101.68	2099.93	1.75
1557	Nov 04 2015	2110.60	2102.31	8.29
1558	Nov 03 2015	2102.63	2109.79	-7.16
1559	Nov 02 2015	2080.76	2104.05	-23.29
1560	Oct 29 2015	2088.35	2089.41	-1.06
1561	Oct 28 2015	2066.48	2090.35	-23.87
1562	Oct 27 2015	2068.75	2065.89	2.86
1563	Oct 26 2015	2075.08	2071.18	3.9
1564	Oct 22 2015	2021.88	2052.51	-30.63
1565	Oct 21 2015	2033.47	2018.94	14.53
1566	Oct 20 2015	2033.13	2030.77	2.36
1567	Oct 19 2015	2031.73	2033.66	-1.93
1568	Oct 15 2015	1996.47	2023.86	-27.39
1569	Oct 14 2015	2003.66	1994.24	9.42
1570	Oct 13 2015	2015.00	2003.69	11.31
1571	Oct 12 2015	2015.65	2017.46	-1.81
1572	Oct 08 2015	1994.01	2013.43	-19.42
1573	Oct 07 2015	1982.34	1995.83	-13.49
1574	Oct 06 2015	1986.63	1979.92	6.71
1575	Oct 05 2015	1954.33	1987.05	-32.72
1576	Oct 01 2015	1919.65	1923.82	-4.17
1577	Sep 30 2015	1887.14	1920.03	-32.89
1578	Sep 29 2015	1881.90	1884.09	-2.19
1579	Sep 28 2015	1929.18	1881.77	47.41
1580	Sep 24 2015	1934.81	1932.24	2.57
1581	Sep 23 2015	1943.24	1938.76	4.48
1582	Sep 22 2015	1961.39	1942.74	18.65
1583	Sep 21 2015	1960.84	1966.97	-6.13
1584	Sep 17 2015	1995.33	1990.20	5.13
1585	Sep 16 2015	1978.02	1995.31	-17.29
1586	Sep 15 2015	1955.10	1978.09	-22.99
1587	Sep 14 2015	1963.06	1953.03	10.03
1588	Sep 10 2015	1941.59	1952.29	-10.7
1589	Sep 09 2015	1971.45	1942.04	29.41
1590	Sep 08 2015	1927.30	1969.41	-42.11
1591	Sep 03 2015	1950.79	1951.13	-0.34
1592	Sep 02 2015	1916.52	1948.86	-32.34
1593	Sep 01 2015	1970.09	1913.85	56.24
1594	Aug 31 2015	1986.73	1972.18	14.55
1595	Aug 27 2015	1942.77	1987.66	-44.89
1596	Aug 26 2015	1872.75	1940.51	-67.76
1597	Aug 25 2015	1898.08	1867.61	30.47
1598	Aug 24 2015	1965.15	1893.21	71.94
1599	Aug 20 2015	2076.61	2035.73	40.88
1600	Aug 19 2015	2095.69	2079.61	16.08
1601	Aug 18 2015	2101.99	2096.92	5.07
1602	Aug 17 2015	2089.70	2102.44	-12.74
1603	Aug 13 2015	2086.19	2083.39	2.8
1604	Aug 12 2015	2081.10	2086.05	-4.95
1605	Aug 11 2015	2102.66	2084.07	18.59
1606	Aug 10 2015	2080.98	2104.18	-23.2
1607	Aug 06 2015	2100.75	2083.56	17.19
1608	Aug 05 2015	2095.27	2099.84	-4.57
1609	Aug 04 2015	2097.68	2093.32	4.36
1610	Aug 03 2015	2104.49	2098.04	6.45
1611	Jul 30 2015	2106.78	2108.63	-1.85
1612	Jul 29 2015	2094.70	2108.57	-13.87
1613	Jul 28 2015	2070.75	2093.25	-22.5
1614	Jul 27 2015	2078.19	2067.64	10.55
1615	Jul 23 2015	2114.16	2102.15	12.01
1616	Jul 22 2015	2118.21	2114.15	4.06
1617	Jul 21 2015	2127.55	2119.21	8.34
1618	Jul 20 2015	2126.85	2128.28	-1.43
1619	Jul 16 2015	2110.55	2124.29	-13.74
1620	Jul 15 2015	2109.01	2107.40	1.61
1621	Jul 14 2015	2099.72	2108.95	-9.23
1622	Jul 13 2015	2080.03	2099.60	-19.57
1623	Jul 09 2015	2049.73	2051.31	-1.58
1624	Jul 08 2015	2077.66	2046.68	30.98
1625	Jul 07 2015	2069.52	2081.34	-11.82
